"<p><b>2016年英语（二）阅读理解Part A Text 1</b></p><p>　　It’s true that high-school coding classes aren’t essential for learning computer science in college. Students without experience can catch up after a few introductory courses, said Tom Cortina, the assistant dean at Carnegie Mellon’s School of Computer Science.</p><p>　　However, Cortina said, early exposure is beneficial. When younger kids learn computer science, they learn that it’s not just a confusing, endless string of letters and numbers – but a tool to build apps, or create artwork, or test hypotheses. It’s not as hard for them to transform their thought processes as it is for older students. Breaking down problems into bite-sized chunks and using code to solve them becomes normal. Giving more children this training could increase the number of people interested in the field and help fill the jobs gap, Cortina said.</p><p>　　Students also benefit from learning something about coding before they get to college, where introductory computer-science classes are packed to the brim, which can drive the less-experienced or -determined students away.</p><p>　　The Flatiron School, where people pay to learn programming, started as one of the many coding bootcamps that’s become popular for adults looking for a career change. The high-schoolers get the same curriculum, but “we try to gear lessons toward things they’re interested in,” said Victoria Friedman, an instructor. For instance, one of the apps the students are developing suggests movies based on your mood.</p><p>　　The students in the Flatiron class probably won’t drop out of high school and build the next Facebook. Programming languages have a quick turnover, so the “Ruby on Rails” language they learned may not even be relevant by the time they enter the job market. But the skills they learn – how to think logically through a problem and organize the results – apply to any coding language, said Deborah Seehorn, an education consultant for the state of North Carolina.</p><p>　　Indeed, the Flatiron students might not go into IT at all. But creating a future army of coders is not the sole purpose of the classes. These kids are going to be surrounded by computers-in their pockets ,in their offices, in their homes –for the rest of their lives. The younger they learn how computers think, how to <u>coax</u> the machine into producing what they want –the earlier they learn that they have the power to do that –the better.</p>"
"<p><b>2016年英语（二）阅读理解Part A Text 2</b></p><p>　　Biologists estimate that as many as 2 million lesser prairie chickens-a kind of bird living on stretching grasslands-once lent red to the often grey landscape of the midwestern and southwestern United States. But just some 22,000 birds remain today, occupying about 16% of the species’ historic range.</p><p>　　The crash was a major reason the U.S. Fish and Wildlife Service (USFWS) decided to formally list the bird as threatened. “The lesser prairie chicken is in a desperate situation,” said USFWS Director Daniel Ashe. Some environmentalists, however, were disappointed. They had pushed the agency to designate the bird as “endangered,” a status that gives federal officials greater regulatory power to crack down on threats. But Ashe and others argued that the “threatened” tag gave the federal government flexibility to try out new, potentially less confrontational conservations approaches. In particular, they called for forging closer collaborations with western state governments, which are often uneasy with federal action, and with the private landowners who control an estimated 95% of the prairie chicken's habitat.</p><p>　　Under the plan, for example, the agency said it would not prosecute landowner or businesses that unintentionally kill, harm, or disturb the bird, as long as they had signed a range-wide management plan to restore prairie chicken habitat. Negotiated by USFWS and the states, the plan requires individuals and businesses that damage habitat as part of their operations to pay into a fund to replace every acre destroyed with 2 new acres of suitable habitat. The fund will also be used to compensate landowners who set aside habitat. USFWS also set an interim goal of restoring prairie chicken populations to an annual average of 67,000 birds over the next 10 years. And it gives the Western Association of Fish and Wildlife Agencies (WAFWA), a coalition of state agencies, the job of monitoring progress. Overall, the idea is to let “states remain in the driver 's seat for managing the species,” Ashe said.</p><p>　　Not everyone buys the win-win rhetoric. Some Congress members are trying to block the plan, and at least a dozen industry groups, four states, and three environmental groups are challenging it in federal court. Not surprisingly, industry groups and states generally argue it goes too far; environmentalists say it doesn’t go far enough. “The federal government is giving responsibility for managing the bird to the same industries that are pushing it to extinction, ” says biologist Jay Lininger.</p>"
"<p><b>2016年英语（二）阅读理解Part A Text 3</b></p><p> 　That everyone's too busy these days is a cliché. But one specific complaint is made especially mournfully: There's never any time to read.</p><p>　　What makes the problem thornier is that the usual time-management techniques don't seem sufficient. The web's full of articles offering tips on making time to read: “Give up TV” or “Carry a book with you at all times.” But in my experience, using such methods to free up the odd 30 minutes doesn't work. Sit down to read and the flywheel of work-related thoughts keeps spinning-or else you're so exhausted that a challenging book's the last thing you need. The modern mind, Tim Parks, a novelist and critic, writes, “is overwhelmingly inclined toward communication… It is not simply that one is interrupted; it is that one is actually inclined to interruption.” Deep reading requires not just time, but a special kind of time which can't be obtained merely by becoming more efficient.</p><p>　　In fact, “becoming more efficient” is part of the problem. Thinking of time as a resource to be maximised means you approach it instrumentally, judging any given moment as well spent only in so far as it advances progress toward some goal. Immersive reading, by contrast, depends on being willing to risk inefficiency, goallessness, even time-wasting. Try to slot it as a to-do list item and you'll manage only goal-focused reading-useful, sometimes, but not the most fulfilling kind. “The future comes at us like empty bottles along an unstoppable and nearly infinite conveyor belt,” writes Gary Eberle in his book Sacred Time, and “we feel a pressure to fill these different-sized bottles (days, hours, minutes) as they pass, for if they get by without being filled, we will have wasted them.” No mind-set could be worse for losing yourself in a book.</p><p>　　So what does work? Perhaps surprisingly, scheduling regular times for reading. You'd think this might fuel the efficiency mind-set, but in fact, Eberle notes, such ritualistic behaviour helps us “step outside time's flow” into “soul time.” You could limit distractions by reading only physical books, or on single-purpose e-readers. “Carry a book with you at all times” can actually work, too-providing you dip in often enough, so that reading becomes the default state from which you temporarily surface to take care of business, before dropping back down. On a really good day, it no longer feels as if you're “making time to read,” but just reading, and making time for everything else.</p>"
"<p><b>2016年英语（二）阅读理解Part A Text 4</b></p><p>　　Against a backdrop of drastic changes in economy and population structure, younger Americans are drawing a new 21st-century road map to success, a latest poll has found.</p><p>　　Across generational lines, Americans continue to prize many of the same traditional milestones of a successful life, including getting married, having children, owning a home, and retiring in their sixties. But while young and old mostly agree on what constitutes the finish line of a fulfilling life, they offer strikingly different paths for reaching it.</p><p>　　Young people who are still getting started in life were more likely than older adults to prioritize personal fulfillment in their work, to believe they will advance their careers most by regularly changing jobs, to favor communities with more public services and a faster pace of life, to agree that couples should be financially secure before getting married or having children, and to maintain that children are best served by two parents working outside the home, the survey found.</p><p>　　From career to community and family, these contrasts suggest that in the aftermath of the searing Great Recession, those just starting out in life are defining priorities and expectations that will increasingly spread through virtually all aspects of American life, from consumer preferences to housing patterns to politics.</p><p>　　Young and old converge on one key point: Overwhelming majorities of both groups said they believe it is harder for young people today to get started in life than it was for earlier generations. Whlie younger people are somewhat more optimistic than their elders about the prospects for those starting out today, big majorities in both groups believe those “just getting started in life” face a tougher a good-paying job, starting a family, managing debt, and finding affordable housing.</p><p>　　Pete Schneider considers the climb tougher today. Schneider, a 27-yaear-old auto technician from the Chicago suburbs says he struggled to find a job after graduating from college. Even now that he is working steadily, he said,“ I can’t afford to pay my monthly mortgage payments on my own, so I have to rent rooms out to people to mark that happen.” Looking back, he is struck that his parents could provide a comfortable life for their children even though neither had completed college when he was young.“I still grew up in an upper middle-class home with parents who didn’t have college degrees,” Schneider said. “I don’t think people are capable of that anymore.”</p>"
"<p><b>2015年英语（二）阅读理解Text 1</b></p><p>　　A new study suggests that contrary to most surveys, people are actually more stressed at home than at work. Researchers measured people‘s cortisol, which is a stress marker, while they were at work and while they were at home and found it higher at what is supposed to be a place of refuge.</p><p>　　""Further contradicting conventional wisdom, we found that women as well as men have lower levels of stress at work than at home,"" writes one of the researchers, Sarah Damske. In fact women even say they feel better at work, she notes. ""It is men, not women, who report being happier at home than at work."" Another surprise is that findings hold true for both those with children and without, but more so for nonparents. This is why people who work outside the home have better health.</p><p>　　What the study doesn't measure is whether people are still doing work when they're at home, whether it is household work or work brought home from the office. For many men, the end of the workday is a time to kick back. For women who stay home, they never get to leave the office. And for women who work outside the home, they often are playing catch-up-with-household tasks. With the blurring of roles, and the fact that the home front lags well behind the workplace a making adjustments for working women, it's not surprising that women are more stressed at home.</p><p>　　But it's not just a gender thing. At work, people pretty much know what they're supposed to be doing: working, making money, doing the tasks they have to do in order to draw an income. The bargain is very pure: Employee puts in hours of physical or mental labor and employee draws out life-sustaining moola.</p><p>　　On the home front, however, people have no such clarity. Rare is the household in which the division of labor is so clinically and methodically laid out. There are a lot of tasks to be done, there are inadequate rewards for most of them. Your home colleagues-your family-have no clear rewards for their labor; they need to be talked into it, or if they're teenagers, threatened with complete removal of all electronic devices. Plus, they're your family. You cannot fire your family. You never really get to go home from home.</p><p>　　So it's not surprising that people are more stressed at home. Not only are the tasks apparently infinite, the co-workers are much harder to motivate.</p>"
"<p><b>2015年英语（二）阅读理解Text 2</b></p><p>　　For years, studies have found that first-generation college students — those who do not have a parent with a college degree —  lag other students on a range of education achievement factors. Their grades are lower their dropout rates are higher. But since such students are most likely to advance economically if they succeed in higher education, colleges and universities have pushed for decades to recruit more of them. This has created a paradox in that recruiting first-generation students, but then watching many of them fail, means that higher education has ""continued to reproduce and widen, rather than close"" achievement gap based on social class, according to the depressing beginning of a paper forthcoming in the journal Psychological Science.</p><p>　　But the article is actually quite optimistic, as it outlines a potential solution to this problem, suggesting that an approach (which involves a one-hour, next-to-no-cost program) can close 63 percent of the achievement gap (measured by such factors as grades) between first-generation and other students.</p><p>　　The authors of the paper are from different universities, and their findings are based on a study involving 147 students (who completed the project) at an unnamed private university. First generation was defined as not having a parent with a four-year college degree. Most of the first-generation students (59.1 percent) were recipients of Pell Grants, a federal grant for undergraduates with financial need, while this was true only for 8.6 percent of the students wit at least one parent with a four-year degree.</p><p>　　Their thesis — that a relatively modest intervention could have a big impact — was based on the view that first-generation students may be most lacking not in potential but in practical knowledge about how to deal with the issues that face most college students. They cite past research by several authors to show that this is the gap that must be narrowed to close the achievement gap.</p><p>　　Many first-generation students struggle to navigate the middle-class culture of higher education, learn the rules of the game and take advantage of college resources, they write. And this becomes more of a problem when collages don't talk about the class advantage and disadvantages of different groups of students. Because US colleges and universities seldom acknowledge how social class can affect students educational experience, many first-generation students lack sight about why they are struggling and do not understand how students like them can improve.</p>"
"<p><b>2015年英语（二）阅读理解Text 3</b></p><p>　　Even in traditional offices, ""the lingua franca of corporate America has gotten much more emotional and much more right-brained than it was 20 years ago,"" said Harvard Business School professor Nancy Koehn. She started spinning off examples. ""If you and I parachuted back to Fortune 500 companies in 1990, we would see much less frequent use of terms like journey, mission, passion. There were goals, there were strategies, there were objectives, but we didn't talk about energy; we didn't talk about passion.""</p><p>　　Koehn pointed out that this new era of corporate vocabulary is very ""team""-oriented — and not by coincidence. ""Let's not forget sports — in male-dominated corporate America, it's still a big deal. It's not explicitly conscious; it's the idea that I'm a coach, and you're my team, and we're in this together. There are lots and lots of CEOs in very different companies, but most think of themselves as coaches and this is their team and they want to win.""</p><p>　　These terms are also intended to infuse work with meaning — and, as Khurana points out, increase allegiance to the firm. ""You have the importation of terminology that historically used to be associated with non-profit organizations and religious organizations: Terms like vision, values, passion, and purpose."" said Khurana.</p><p>　　This new focus on personal fulfillment can help keep employees motivated amid increasingly loud debates over work-life balance. The ""mommy wars"" of the 1990s are still going on today, prompting arguments about why women still can't have it all and books like Sheryl Sandberg' s Lean In, whose title has become a buzzword in its own right Terms like unplug, offline, life-hack, bandwidth, and capacity are all about setting boundaries between the office and the home. But if your work is your ""passion"", you'll be more likely to devote yourself to it, even if that means going home for dinner and then working long after the kids are in bed.</p><p>　　But this seems to be the irony of office speak: Everyone makes fun of it, but managers love it, companies depend on it, and regular people willingly absorb it As Nunberg said, ""You can get people to think it’s nonsense at the same time that you buy into it."" In a workplace that's fundamentally indifferent to your life and its meaning, office speak can help you figure out how you relate to your work — and how your work defines who you are.</p>"
"<p><b>2015年英语（二）阅读理解Text 4</b></p><p>　　Many people talked of the 288,000 new jobs the Labor Department reported for June, along with the drop in the unemployment rate to 6.1 percent, as good news. And they were right. For now it appears the economy is creating jobs at a decent pace. We still have a long way to go to get back to full employment, but at least we are now finally moving forward at a faster pace.</p><p>　　However, there is another important part of the jobs picture that was largely overlooked. There was a big jump in the number of people who repot voluntarily working part-time. This figure is now 830,000 (4.4 percent) above its year ago level.</p><p>　　Before explaining the connection to the Obamacare, it is worth making an important distinction. Many people who work part-time jobs actually want full-time jobs. They take part-time work because this is all they can get. An increase in involuntary part-time work is evidence of weakness in the labor market and it means that many people will be having a very hard time making ends meet.</p><p>　　There was an increase in involuntary part-time in June, but the general direction has been down. Involuntary part-time employment is still far higher than before the recession, but it is down by 640,000 (7.9percent) from its year ago level.</p><p>　　We know the difference between voluntary and involuntary part-time employment because people tell us. The survey used by the Labor Department asks people is they worked less than 35 hours in the reference week. If the answer is ""yes"", they are classified as worked less than 35 hours in that week because they wanted to work less than full time or because they had no choice .They are only classified as voluntary part-time workers if they tell the survey taker they chose to work less than 35 hours a week.</p><p>　　The issue of voluntary part-time relates to Obamacare because one of the main purposes was to allow people to get insurance outside of employment. For many people, especially those with serious health conditions or family members with serious health conditions, before Obamacare the only way to get insurance was through a job that provided health insurance.</p><p>　　However, Obamacare has allowed more than 12 million people to either get insurance through Medicaid or the exchanges. These are people who may previously have felt the need to get a full-time job that provided insurance in order to cover themselves and their families. With Obamacare there is no longer a link between employment and insurance.</p>"
"<p><b>2015年英语（二）阅读理解Part B</b></p><p><b>Some Old Truths to Help You Overcome Tough Times</b></p><p>　　Unfortunately, life is not a bed of roses. We are going through life facing sad experiences. Moreover, we are grieving various kinds of loss: a friendship, a romantic relationship or a house. Hard time may hold you down at what usually seems like the most inopportune time, but you should remember that they won't last forever.</p><p>　　When out time of mourning is over, we press forward, stronger with a greater understanding and respect for life. Furthermore, these losses make us mature and eventually move us toward future opportunities for growth and happiness. I want to share these old truths I’ve learned along the way.</p><p>　　41._____</p><p>　　Fear is both useful and harmful. This normal human reaction is used to protect us by signaling danger and preparing us to deal with it. Unfortunately, people create inner barriers with a help of exaggerating fears. My favorite actor Will Smith once said, “Fear is not real. It is a product of thoughts you create. Do not misunderstand me. Danger is very real. But fear is a choice.” I do completely agree that fears are just the product of our luxuriant imagination.</p><p>　　42._____</p><p>　　If you are surrounded by problem and cannot stop thinking about the past, try to focus on the present moment. Many of us are weighed down by the past or anxious about the future. You may feel guilt over your past, but you are poisoning the present with the things and cricumstances you cannot change. Value the present moment and remember how fortunate you are to be alive. Enjoy the beauty of the world around and keep the eyes open to see the possibilities before you. Happiness is not a point of future and not a moment from the past, but a mindset that can be designed into the present.</p><p>　　43._____</p><p>　　Sometimes it is easy to feel bad because you are going through tough times. You can be easily caught up by life problems that you forget to pause and appreciate the things you have. Only strong people prefer to smile and value their life instead of crying and complaining about something.</p><p>　　44._____</p><p>　　No matter how isolated you might feel and how serious the situation is, you should always remember that you are not alone. Try to keep in mind that almost everyone respects and wants to help you if you are trying to make a good change in your life, especially your dearest and nearest people. You may have a circle of friends who provide constant good humor, help and companionship. If you have no friends or relatives, try to participate in several online communities, full of people who are always willing to share advice and encouragement.</p><p>　　45._____</p><p>　　Today many people find it difficult to trust their own opinion and seek balance by gaining objectivity from external sources. This way you devalue your opinion and show that you are incapable of managing your own life. When you are struggling to achieve something important you should believe in yourself and be sure that your decision is the best. You live in your skin, think your own thoughts, have your own values and make your own choices.</p>"
"<p><b>2014年英语（二）阅读理解Part A Text 1</b></p><p>　　What would you do with $590m? This is now a question for Gloria Mackenzie, an 84-year-old widow who recently emerged from her small, tin-roofed house in Florida to collect the biggest undivided lottery jackpot in history. If she hopes her new-found fortune will yield lasting feelings of fulfillment, she could do worse than read <i>Happy Money</i> by Elizabeth Dunn and Michael Norton.</p><p>　　These two academics use an array of behavioral research to show that the most rewarding ways to spend money can be counterintuitive. Fantasies of great wealth often involve visions of fancy cars and extravagant homes. Yet satisfaction with these material purchases wears off fairly quickly. What was once exciting and new becomes old-hat; regret creeps in. It is far better to spend money on experiences, say Ms. Dunn and Mr. Norton, like interesting trips, unique meals or even going to the cinema. These purchases often become more valuable with time — as stories or memories — particularly if they involve feeling more connected to others.</p><p>　　This slim volume is packed with tips to help wage slaves as well as lottery winners get the most ""happiness bang for your buck"". It seems most people would be better off if they could shorten their commutes to work, spend more time with friends and family and less of it watching television (something the average American spends a whopping two months a year doing, and is hardly jollier for it). Buying gifts or giving to charity is often more pleasurable than purchasing things for oneself, and luxuries are most enjoyable when they are consumed sparingly. This is apparently the reason MacDonald's restricts the availability of its popular McRib — a marketing trick that has turned the pork sandwich into an object of obsession.</p><p>　　Readers of <i>Happy Money</i> are clearly a privileged lot, anxious about fulfillment, not hunger. Money may not quite buy happiness, but people in wealthier countries are generally happier than those in poor ones. Yet the link between feeling good and spending money on others can be seen among rich and poor people around the world, and scarcity enhances the pleasure of most things for most people. Not everyone will agree with the authors' policy ideas, which range from mandating more holiday time to reducing tax incentives for American homebuyers. But most people will come away from this book believing it was money well spent.</p>"
"<p><b>2014年英语（二）阅读理解Part A Text 2</b></p><p>　　An article in <i>Scientific America</i> has pointed out that empirical research says that, actually, you think you're more beautiful than you are. We have a deep-seated need to feel good about ourselves and we naturally employ a number of self-enhancing strategies to achieve this. Social psychologists have amassed oceans of research into what they call the ""above average effect"", or ""illusory superiority"", and shown that, for example, 70% of us rate ourselves as above average in leadership, 93% in driving and 85% at getting on well with others — all obviously statistical impossibilities.</p><p>　　We rose-tint our memories and put ourselves into self-affirming situations. We become defensive when criticized, and apply negative stereotypes to others to boost our own esteem. We stalk around thinking we're hot stuff.</p><p>　　Psychologist and behavioral scientist Nicholas Epley oversaw a key study into self-enhancement and attractiveness. Rather than have people simply rate their beauty compared with others, he asked them to identify an original photograph of themselves from a lineup including versions that had been altered to appear more and less attractive. Visual recognition, reads the study, is ""an automatic psychological process, occurring rapidly and intuitively with little or no apparent conscious deliberation"". If the subjects quickly chose a falsely flattering image — which most did — they genuinely believed it was really how they looked.</p><p>　　Epley found no significant gender difference in responses. Nor was there any evidence that those who self-enhance the most (that is, the participants who thought the most positively doctored picture were real) were doing so to make up for profound insecurities. In fact, those who thought that the images higher up the attractiveness scale were real directly corresponded with those who showed other markers for having higher self-esteem. ""I don't think the findings that we have are any evidence of personal delusion,"" says Epley. ""It's a reflection simply of people generally thinking well of themselves."" If you are depressed, you won't be self-enhancing.</p><p>　　Knowing the results of Epley's study, it makes sense that many people hate photographs of themselves so <u>viscerally</u> — on one level, they don't even recognise the person in the picture as themselves. Facebook, therefore, is a self-enhancer's paradise, where people can share only the most flattering photos, the cream of their wit, style, beauty, intellect and lifestyle. It's not that people's profiles are dishonest, says Catalina Toma of Wisconsin-Madison University, ""but they portray an idealized version of themselves"".</p>"
