"<p><b>2016年英语（二）阅读理解Part A Text 1</b></p><p>　　It’s true that high-school coding classes aren’t essential for learning computer science in college. Students without experience can catch up after a few introductory courses, said Tom Cortina, the assistant dean at Carnegie Mellon’s School of Computer Science.</p><p>　　However, Cortina said, early exposure is beneficial. When younger kids learn computer science, they learn that it’s not just a confusing, endless string of letters and numbers – but a tool to build apps, or create artwork, or test hypotheses. It’s not as hard for them to transform their thought processes as it is for older students. Breaking down problems into bite-sized chunks and using code to solve them becomes normal. Giving more children this training could increase the number of people interested in the field and help fill the jobs gap, Cortina said.</p><p>　　Students also benefit from learning something about coding before they get to college, where introductory computer-science classes are packed to the brim, which can drive the less-experienced or -determined students away.</p><p>　　The Flatiron School, where people pay to learn programming, started as one of the many coding bootcamps that’s become popular for adults looking for a career change. The high-schoolers get the same curriculum, but “we try to gear lessons toward things they’re interested in,” said Victoria Friedman, an instructor. For instance, one of the apps the students are developing suggests movies based on your mood.</p><p>　　The students in the Flatiron class probably won’t drop out of high school and build the next Facebook. Programming languages have a quick turnover, so the “Ruby on Rails” language they learned may not even be relevant by the time they enter the job market. But the skills they learn – how to think logically through a problem and organize the results – apply to any coding language, said Deborah Seehorn, an education consultant for the state of North Carolina.</p><p>　　Indeed, the Flatiron students might not go into IT at all. But creating a future army of coders is not the sole purpose of the classes. These kids are going to be surrounded by computers-in their pockets ,in their offices, in their homes –for the rest of their lives. The younger they learn how computers think, how to <u>coax</u> the machine into producing what they want –the earlier they learn that they have the power to do that –the better.</p>"
"<p><b>2012年英语（二）阅读理解Part B</b></p><p>　　""Universal history, the history of what man has accomplished in this world, is at bottom the History of the Great Men who have worked here,"" wrote the Victorian sage Thomas Carlyle. Well, not any more it is not.</p><p>　　Suddenly, Britain looks to have fallen out with its favourite historical form. This could be no more than a passing literary craze, but it also points to a broader truth about how we now approach the past: less concerned with learning from forefathers and more interested in feeling their pain. Today, we want empathy, not inspiration.</p><p>　　From the earliest days of the Renaissance, the writing of history meant recounting the exemplary lives of great men. In 1337, Petrarch began work on his rambling writing <i>De Viris Illustribus — On Famous Men</i>, highlighting the virtus (or virtue) of classical heroes. Petrarch celebrated their greatness in conquering fortune and rising to the top. This was the biographical tradition which Niccolo Machiavelli turned on its head. In <i>The Prince</i>, he championed cunning, ruthlessness, and boldness, rather than virtue, mercy and justice, as the skills of successful leaders.</p><p>　　Over time, the attributes of greatness shifted. The Romantics commemorated the leading painters and authors of their day, stressing the uniqueness of the artist's personal experience rather than public glory. By contrast, the Victorian author Samual Smiles wrote <i>Self-Help</i> as a catalogue of the worthy lives of engineers, industrialists and explores. ""The valuable examples which they furnish of the power of self-help, of patient purpose, resolute working and steadfast integrity, issuing in the formation of truly noble and manly character, exhibit,"" wrote Smiles, ""what it is in the power of each to accomplish for himself."" His biographies of James Walt, Richard Arkwright and Josiah Wedgwood were held up as beacons to guide the working man through his difficult life.</p><p>　　This was all a bit bourgeois for Thomas Carlyle, who focused his biographies on the truly heroic lives of Martin Luther, Oliver Cromwell and Napoleon Bonaparte. These epochal figures represented lives hard to imitate, but to be acknowledged as possessing higher authority than mere mortals.</p><p>　　Not everyone was convinced by such bombast. ""The history of all hitherto existing society is the history of class struggles,"" wrote Marx and Engels in <i>The Communist Manifesto</i>. For them, history did nothing, it possessed no immense wealth nor waged battles: ""It is man, real, living man who does all that."" And history should be the story of the masses and their record of struggle. As such, it needed to appreciate the economic realities, the social contexts and power relations in which each epoch stood. For: ""Men make their own history, but they do not make it just as they please; they do not make it under circumstances chosen by themselves, but under circumstances directly found, given and transmitted from the past.""</p><p>　　This was the tradition which revolutionized our appreciation of the past. In place of Thomas Carlyle, Britain nurtured Christopher Hill, EP Thompson and Eric Hobsbawm. History from below stood alongside biographies of great men. Whole new realms of understanding — from gender to race to cultural studies — were opened up as scholars unpicked the multiplicity of lost societies. And it transformed public history too: downstairs became just as fascinating as upstairs.</p>"
"<p><b>2011年英语（二）阅读理解Part A Text 1</b></p><p>　　Ruth Simmons joined Goldman Sachs's board as an outside director in January 2000; a year later she became president of Brown University. For the rest of the decade she apparently managed both roles without attracting much criticism. But by the end of 2009 Ms. Simmons was under fire for having sat on Goldman's compensation committee; how could she have let those enormous bonus payouts pass unremarked? By February the next year Ms. Simmons had left the board. The position was just taking up too much time, she said.<br></br>　　Outside directors are supposed to serve as helpful, yet less biased, advisers on a firm's board. Having made their wealth and their reputations elsewhere, they presumably have enough independence to disagree with the chief executive's proposals. If the sky, and the share price is falling, outside directors should be able to give advice based on having weathered their own crises.<br></br>　　The researchers from Ohio University used a database hat covered more than 10,000 firms and more than 64,000 different directors between 1989 and 2004. Then they simply checked which directors stayed from one proxy statement to the next. The most likely reason for departing a board was age, so the researchers concentrated on those ""surprise"" disappearances by directors under the age of 70. They found that after a surprise departure, the probability that the company will subsequently have to restate earnings increased by nearly 20%. The likelihood of being named in a federal class-action lawsuit also increases, and the stock is likely to perform worse. The effect tended to be larger for larger firms. Although a correlation between them leaving and subsequent bad performance at the firm is suggestive, it does not mean that such directors are always jumping off a sinking ship. Often they ""trade up"", leaving riskier, smaller firms for larger and more stable firms.<br></br>　　But the researchers believe that outside directors have an easier time of avoiding a blow to their reputations if they leave a firm before bad news breaks, even if a review of history shows they were on the board at the time any wrongdoing occurred. Firms who want to keep their outside directors through tough times may have to create incentives. Otherwise outside directors will follow the example of Ms. Simmons, once again very popular on campus.</p>"
"<p><b>2011年英语（二）阅读理解Part A Text 2</b></p><p>　　Whatever happened to the death of newspaper? A year ago the end seemed near. The recession threatened to remove the advertising and readers that had not already fled to the internet. <u>Newspapers like the <i>San Francisco Chronicle</i> were chronicling their own doom</u>. America's Federal Trade commission launched a round of talks about how to save newspapers. Should they become charitable corporations? Should the state subsidize them? It will hold another meeting soon. But the discussions now seem out of date.<br></br>　　In much of the world there is little sign of crisis. German and Brazilian papers have shrugged off the recession. Even American newspapers, which inhabit the most troubled corner of the global industry, have not only survived but often returned to profit. Not the 20% profit margins that were routine a few years ago, but profit all the same.<br></br>　　It has not been much fun. Many papers stayed afloat by pushing journalists overboard. The American Society of News Editors reckons that 13,500 newsroom jobs have gone since 2007. Readers are paying more for slimmer products. Some papers even had the nerve to refuse delivery to distant suburbs. Yet these desperate measures have proved the right ones and, sadly for many journalists, they can be pushed further.<br></br>　　Newspapers are becoming more balanced businesses, with a healthier mix of revenues from readers and advertisers. American papers have long been highly unusual in their reliance on ads. Fully 87% of their revenues came from advertising in 2008, according to the Organization for Economic Cooperation & Development (OECD). In Japan the proportion is 35%. Not surprisingly, Japanese newspapers are much more stable.<br></br>　　The whirlwind that swept through newsrooms harmed everybody, but much of the damage has been concentrated in areas where newspapers are least distinctive. Car and film reviewers have gone. So have science and general business reporters. Foreign bureaus have been savagely cut off. Newspapers are less complete as a result. But completeness is no longer a virtue in the newspaper business.</p>"
"<p><b>2011年英语（二）阅读理解Part A Text 3</b></p><p>　　We tend to think of the decades immediately following World War II as a time of prosperity and growth, with soldiers returning home by the millions, going off to college on the G. I. Bill and lining up at the marriage bureaus.<br></br>　　But when it came to their houses, it was a time of common sense and a belief that less could truly be more. During the Depression and the war, Americans had learned to live with less, and that restraint, in combination with the postwar confidence in the future, made small, efficient housing positively stylish.</p><p>　　Economic condition was only a stimulus for the trend toward efficient living. The phrase ""less is more"" was actually first popularized by a German, the architect Ludwig Mies van der Rohe, who like other people associated with the Bauhaus, a school of design, emigrated to the United States before World War II and took up posts at American architecture schools. These designers came to exert enormous influence on the course of American architecture, but none more so than Mies.<br></br>　　Mies's signature phrase means that less decoration, properly organized, has more impact than a lot. Elegance, he believed, did not derive from abundance. Like other modern architects, he employed metal, glass and laminated wood — materials that we take for granted today but that in the 1940s symbolized the future. Mies's sophisticated presentation masked the fact that the spaces he designed were small and efficient, rather than big and often empty.<br></br>　　The apartments in the elegant towers Mies built on Chicago's Lake Shore Drive, for example, were smaller — two-bedroom units under 1,000 square feet — than those in their older neighbors along the city's Gold Coast. But they were popular because of their airy glass walls, the views they afforded and the elegance of the buildings' details and proportions, the architectural equivalent of the abstract art so popular at the time.<br></br>　　The trend toward ""less"" was not entirely foreign. In the 1930s Frank Lloyd Wright started building more modest and efficient houses — usually around 1,200 square feet — than the spreading two-story ones he had designed in the 1890s and the early 20th century.<br></br>　　The ""Case Study Houses"" commissioned from talented modern architects by <i>California Arts & Architecture </i>magazine between 1945 and 1962 were yet another homegrown influence on the ""less is more"" trend. Aesthetic effect came from the landscape, new materials and forthright detailing. In his Case Study House, Ralph Rapson may have mispredicted just how the mechanical revolution would impact everyday life — few American families acquired helicopters, though most eventually got clothes dryers — but his belief that self-sufficiency was both desirable and inevitable was widely shared. </p>"
"<p><b>2011年英语（二）阅读理解Part A Text 4</b></p><p>　　Will the European Union make it? The question would have sounded strange not long ago. Now even the project's greatest cheerleaders talk of a continent facing a ""Bermuda triangle"" of debt, population decline and lower growth.<br></br>　　As well as those chronic problems, the EU face an acute crisis in its economic core, the 16 countries that use the single currency. Markets have lost faith that the euro zone's economies, weaker or stronger, will one day converge thanks to the discipline of sharing a single currency, which denies uncompetitive members the quick fix of devaluation.<br></br>　　Yet the debate about how to save Europe's single currency from disintegration is stuck. It is stuck because the euro zone's dominant powers, France and Germany, agree on the need for greater harmonization within the euro zone, but disagree about what to harmonies.<br></br>　　Germany thinks the euro must be saved by stricter rules on borrow spending and competitiveness, backed by quasi-automatic sanctions for governments that do not obey. These might include threats to freeze EU funds for poorer regions and EU mega-projects and even the suspension of a country's voting rights in EU ministerial councils. It insists that economic co-ordination should involve all 27 members of the EU club, among whom there is a small majority for free-market liberalism and economic rigour; in the inner core alone, Germany fears, a small majority favour French interference.<br></br>　　A ""southern"" camp headed by French wants something different: ""European economic government"" within an inner core of euro-zone members. Translated, that means politicians intervening in monetary policy and a system of redistribution from richer to poorer members, via cheaper borrowing for governments through common Eurobonds or complete fiscal transfers. Finally, figures close to the France government have murmured, euro-zone members should agree to some fiscal and social harmonization: e.g., curbing competition in corporate-tax rates or labour costs.<br></br>　　It is too soon to write off the EU. It remains the world's largest trading block. At its best, the European project is remarkably liberal: built around a single market of 27 rich and poor countries, its internal borders are far more open to goods, capital and labour than any comparable trading area. It is an ambitious attempt to blunt the sharpest edges of globalization, and make capitalism benign.</p>"
"<p><b>2011年英语（二）阅读理解Part B</b></p><p>　　Leading doctors today weigh in on the debate over the government's role in promoting public health by demanding that ministers impose ""fat taxes"" on unhealthy food and introduce cigarette style warnings to children about the dangers of a poor diet.</p><p>　　The demands follow comments made last week by the health secretary, Andrew Lansley, who insisted the government could not force people to make healthy choices and promised to free businesses from public health regulations.</p><p>　　But senior medical figures want to stop fast-food outlets opening near schools, restrict advertising of products high in fat, salt or sugar, and limit sponsorship of sports events by fast-food producers such as McDonald's.</p><p>　　They argue that government action is necessary to curb Britain's addiction to unhealthy food and help halt spiraling rates of obesity, diabetes and heart disease. Professor Terence Stephenson, president of the Royal College of Paediatrics and Child Health, said that the consumption of unhealthy food should be seen to be just as damaging as smoking or excessive drinking.</p><p>　　""Thirty years ago, it would have been inconceivable to have imagined a ban on smoking in the workplace or pubs, and yet that is what we have now. Are we willing to be just as courageous in respect of obesity? I would suggest that we should be,"" said the leader of the UK's children's doctors.</p><p>　　Lansley has alarmed health campaigners by suggesting he wants industry rather than government to take the lead. He said that manufacturers of crisps and candies could play a central role in the Chang4Life campaign, the centrepiece of government efforts to boost healthy eating and fitness. He has also criticised the celebrity chef Jamie Oliver's high-profile attempt to improve school lunches in England as an example of how ""lecturing"" people was not the best way to change their behaviour.</p><p>　　Stephenson suggested potential restrictions could include banning TV advertisements for foods high in fat, salt or sugar before 9 pm and limiting them on billboards or in cinemas. ""If we were really bold, we might even begin to think of high-calorie fast food in the same way as cigarettes — by setting strict limits on advertising, product placement and sponsorship of sports events,"" he said.</p><p>　　Such a move could affect firms such as McDonald's, which sponsors the youth coaching scheme run by the Football Association. Fast-food chains should also stop offering ""inducements"" such as toys, cuddly animals and mobile phone credit to lure young customers, Stephenson said.</p><p>　　Professor Dinesh Bhugra, president of the Royal College of Psychiatrists, said: ""If children are taught about the impact that food has on their growth, and that some things can harm, at least information is available up front.""</p><p>　　He also urged councils to impose ""fast-food-free zones"" around school and hospitals — areas within which takeaways cannot open.</p><p>　　A Department of Health spokesperson said: ""We need to create a new vision for public health where all of society works together to get healthy and live longer. This includes creating a new 'responsibility deal' with business, built on social responsibility, not state regulation. Later this year, we will publish a white paper setting out exactly how we will achieve this.""</p><p> 　　The food industry will be alarmed that such senior doctors back such radical moves, especially the call to use some of the tough tactics that have been deployed against smoking over the last decade.</p>"
"<p><b>2010年英语（二）阅读理解Part A Text 1</b></p><p>　　The longest bull run in a century of art-market history ended on a dramatic note with a sale of 56 works by Damien Hirst, <i>Beautiful Inside My Head Forever, </i>at Sotheby’s in London on September 15th 2008. All but two pieces sold, fetching more than ￡70 m, a record for a sale by a single artist. It was a last victory. As the auctioneer called out bids, in New York one of the oldest banks on Wall Street, Lehman Brothers, filed for bankruptcy.</p><p>　　The world art market had already been losing momentum for a while after rising bewilderingly since 2003. At its peak in 2007 it was worth some $65 billion, reckons Clare Mc Andrew, founder of Arts Economics, a research firm — double the figure five years earlier. Since then it may have come down to $50 billion. But the market generates interest far beyond its size because it brings together great wealth, enormous egos, greed, passion and controversy in a way matched by few other industries.</p><p>　　In the weeks and months that followed Mr Hirst’s sale, <u>spending of any sort became deeply unfashionable</u>, especially in New York, where the bail-out of the banks coincided with the loss of thousands of jobs and the financial demise of many art-buying investors. In the art world that meant collectors stayed away from galleries and salerooms. Sales of contemporary art fell by two-thirds, and in the most overheated sector — for Chinese contemporary art—they were down by nearly 90% in the year to November 2008. Within weeks the world’s two biggest auction houses, Sotheby’s and Christie’s, had to pay out nearly $200m in guarantees to clients who had placed works for sale with them.</p><p>　　The current downturn in the art market is the worst since the Japanese stopped buying Impressionists at the end of 1989, a move that started the most serious contraction in the market since the Second World War. This time experts reckon that prices are about 40% down on their peak on average, though some have been far more fluctuant. But Edward Dolman, Christie’s chief executive, says: “I’m pretty confident we’re at the bottom.”</p><p>　　What makes this slump different from the last, he says, is that there are still buyers in the market, whereas in the early 1990s, when interest rates were high, there was no demand even though many collectors wanted to sell. Christie’s revenues in the first half of 2009 were still higher than in the first half of 2006. Almost everyone who was interviewed for this special report said that the biggest problem at the moment is not a lack of demand but a lack of good work to sell. The three Ds — death, debt and divorce — still deliver works of art to the market. But anyone who does not have to sell is keeping away, waiting for confidence to return.</p>"
"<p><b>2010年英语（二）阅读理解Part A Text 2</b></p><p>　　I was addressing a small gathering in a suburban Virginia living room — a women's group that had invited men to join them. Throughout the evening one man had been particularly talkative, frequently offering ideas and anecdotes, while his wife sat silently beside him on the couch. Toward the end of the evening I commented that women frequently complain that their husbands don't talk to them. This man quickly nodded in agreement. He gestured toward his wife and said, ""She's the talker in our family."" The room burst into laughter; the man looked puzzled and hurt. ""It's true,"" he explained. ""When I come home from work, I have nothing to say. If she didn't keep the conversation going, we'd spend the whole evening in silence.""</p><p>　　This episode crystallizes the irony that although American men tend to talk more than women in public situations, they often talk less at home. And this pattern is <u>wreaking havoc</u> with marriage.</p><p>　　The pattern was observed by political scientist Andrew Hacker in the late 1970s. Sociologist Catherine Kohler Riessman reports in her new book <i>""Divorce Talk"" </i>that most of the women she interviewed — but only a few of the men — gave lack of communication as the reason for their divorces. Given the current divorce rate of nearly 50 percent，that amounts to millions of cases in the United States every year — a virtual epidemic of failed conversation.</p><p>　　In my own research complaints from women about their husbands most often focused not on tangible inequities such as having given up the chance for a career to accompany a husband to his or doing far more than their share of daily life-support work like cleaning, cooking, social arrangements and errands. Instead they focused on communication: ""He doesn't listen to me."" ""He doesn't talk to me."" I found, as Hacker observed years before that most wives want their husbands to be first and foremost conversational partners but few husbands share this expectation of their wives.</p><p>　　In short the image that best represents the current crisis is the stereotypical cartoon scene of a man sitting at the breakfast table with a newspaper held up in front of his face, while a woman glares at the back of it, wanting to talk. </p>"
"<p><b>2010年英语（二）阅读理解Part A Text 3</b></p><p>　　Over the past decade, many companies had perfected the art of creating automatic behaviors — habits — among consumers. These habits have helped companies earn billions of dollars when customers eat snacks, apply lotions and wipe counters almost without thinking, often in response to a carefully designed set of daily cues.</p><p>　　""There are fundamental public health problems, like dirty hands instead of a soap habit, that remain killers only because we can't figure out how to change people's habits,"" Dr. Curtis said. ""We wanted to learn from private industry how to create new behaviors that happen automatically.""</p><p>　　The companies that Dr. Curtis turned to — Procter & Gamble, Colgate-Palmolive and Unilever — had invested hundreds of millions of dollars finding the subtle cues in consumers’ lives that corporations could use to introduce new routines.</p><p>　　If you look hard enough, you’ll find that many of the products we use every day — chewing gums, skin moisturizers, disinfecting wipes, air fresheners, water purifiers, health snacks, antiperspirants, colognes, teeth whiteners, fabric softeners, vitamins — are results of manufactured habits. A century ago, few people regularly brushed their teeth multiple times a day. Today, because of canny advertising and public health campaigns, many Americans habitually give their pearly whites a cavity-preventing scrub twice a day, often with Colgate, Crest or one of the other brands.</p><p>       A few decades ago, many people didn't drink water outside of a meal. Then beverage companies started bottling the production of far-off springs, and now office workers unthinkingly sip bottled water all day long. Chewing gum, once bought primarily by adolescent boys, is now featured in commercials as a breath freshener and teeth cleanser for use after a meal. Skin moisturizers are advertised as part of morning beauty rituals, slipped in between hair brushing and putting on makeup.</p><p>　　""Our products succeed when they become part of daily or weekly patterns,"" said Carol Berning, a consumer psychologist who recently retired from Procter & Gamble, the company that sold $76 billion of Tide, Crest and other products last year. ""Creating positive habits is a huge part of improving our consumers' lives, and it’s essential to making new products commercially viable.""</p><p>　　Through experiments and observation, social scientists like Dr. Berning have learned that there is power in tying certain behaviors to habitual cues through relentless advertising. As this new science of habit has emerged, controversies have erupted when the tactics have been used to sell questionable beauty creams or unhealthy foods.</p>"
"<p><b>2010年英语（二）阅读理解Part A Text 4</b></p><p>　　Many Americans regard the jury system as a concrete expression of crucial democratic values, including the principles that all citizens who meet minimal qualifications of age and literacy are equally competent to serve on juries; that jurors should be selected randomly from a representative cross section of the community; that no citizen should be denied the right to serve on a jury on account of race, religion, sex, or national origin; that defendants are entitled to trial by their peers; and that verdicts should represent the conscience of the community and not just the letter of the law. The jury is also said to be the best surviving example of direct rather than representative democracy. In a direct democracy, citizens take turns governing themselves, rather than electing representatives to govern for them.</p><p>　　But as recently as in 1968, jury selection procedures conflicted with these democratic ideals. In some states, for example, jury duty was limited to persons of supposedly superior intelligence, education, and moral character. Although the Supreme Court of the United States had prohibited intentional racial discrimination in jury selection as early as the 1880 case of Strauder v. West Virginia, the practice of selecting so-called elite or blue-ribbon juries provided a convenient way around this and other antidiscrimination laws.</p><p>　　The system also failed to regularly include women on juries until the mid-20th century. Although women first served on state juries in Utah in 1898, it was not until the 1940s that a majority of states made women eligible for jury duty. Even then several states automatically exempted women from jury duty unless they personally asked to have their names included on the jury list. This practice was justified by the claim that women were needed at home, and it kept juries unrepresentative of women through the 1960s.</p><p>　　In 1968, the Congress of the United States passed the Jury Selection and Service Act, ushering in a new era of democratic reforms for the jury. This law abolished special educational requirements for federal jurors and required them to be selected at random from a cross section of the entire community. In the landmark 1975 decision Taylor vs. Louisiana, the Supreme Court extended the requirement that juries be representative of all parts of the community to the state level. The Taylor decision also declared sex discrimination in jury selection to be unconstitutional and ordered states to use the same procedures for selecting male and female jurors.</p>"
"<p><b>2010年英语（二）阅读理解Part B</b></p><p><b>Copying Birds May Save Aircraft Fuel</b></p><p>　　Both Boeing and Airbus have trumpeted the efficiency of their newest aircraft, the 787 and A350 respectively. Their clever designs and lightweight composites certainly make a difference. But a group of researchers at Stanford University, led by Ilan Kroo, has suggested that airlines could take a more naturalistic approach to cutting jet-fuel use, and it would not require them to buy new aircraft.</p><p>　　The answer, says Dr Kroo, lies with birds. Since 1914, scientists have known that birds flying in formation — a V-shape — expend less energy. The air flowing over a bird's wings curls upwards behind the wingtips, a phenomenon known as upwash. Other birds flying in the upwash experience reduced drag, and spend less energy propelling themselves. Peter Lissaman, an aeronautics expert who was formerly at Caltech and the University of Southern California, has suggested that a formation of 25 birds might enjoy a range increase of 71%. </p><p>　　When applied to aircraft, the principles are not substantially different. Dr Kroo and his team modelled what would happen if three passenger jets departing from Los Angeles, San Francisco and Las Vegas were to rendezvous over Utah, assume an inverted V-formation, occasionally swap places so all could have a turn in the most favourable positions, and proceed to London. They found that the aircraft consumed as much as 15% less fuel (coupled with a reduction in carbon-dioxide output). Nitrogen-oxide emissions during the cruising portions of the flight fell by around a quarter.</p><p>　　There are, of course, knots to be worked out. One consideration is safety, or at least the perception of it. Would passengers feel comfortable travelling in convoy? Dr Kroo points out that the aircraft could be separated by several nautical miles, and would not be in the intimate groupings favoured by display teams like the Red Arrows. A passenger peering out of the window might not even see the other planes. Whether the separation distances involved would satisfy air-traffic-control regulations is another matter, although a working group at the International Civil Aviation Organisation has included the possibility of formation flying in a blueprint for new operational guidelines.</p><p>　　It remains to be seen how weather conditions affect the air flows that make formation flight more efficient. In zones of increased turbulence, the planes' wakes will decay more quickly and the effect will diminish. Dr Kroo says this is one of the areas his team will investigate further. It might also be hard for airlines to co-ordinate the departure times and destinations of passenger aircraft in a way that would allow them to gain from formation flight. Cargo aircraft, in contrast, might be easier to reschedule, as might routine military flights.</p><p>　　As it happens, America's armed forces are on the case already. Earlier this year the country's Defence Advanced Research Projects Agency announced plans to pay Boeing to investigate formation flight, though the programme has yet to begin. There are reports that some military aircraft flew in formation when they were low on fuel during the second world war, but Dr Lissaman says they are unsubstantiated. ""My father was an RAF pilot and my cousin the skipper of a Lancaster lost over Berlin,"" he adds. So he should know. </p>"